"keyName","value","prob","cont_prob"
"spirit god's washing",1,8.78040214241812e-05,3.25
"god's washing taking",1,8.78040214241812e-05,3.25
"quality dog food",1,8.78040214241812e-05,3.25
"one spot goes",1,8.78040214241812e-05,3.25
"particularly handsome row",1,8.78040214241812e-05,3.25
"street far beyond",1,8.78040214241812e-05,3.25
"census bureau data",1,8.78040214241812e-05,3.25
"bureau data showing",1,8.78040214241812e-05,3.25
"single family detached",1,8.78040214241812e-05,3.25
"family detached homes",1,8.78040214241812e-05,3.25
"detached homes represented",1,8.78040214241812e-05,3.25
"region's housing stock",1,8.78040214241812e-05,3.25
"prolapse flat velocity",1,8.78040214241812e-05,3.25
"flat velocity curve",1,8.78040214241812e-05,3.25
"devine intervention coincidence",1,8.78040214241812e-05,3.25
"intervention coincidence luck",1,8.78040214241812e-05,3.25
"big wet noodle",1,8.78040214241812e-05,3.25
"move things around",1,8.78040214241812e-05,3.25
"things around alot",1,8.78040214241812e-05,3.25
"single mum vanessa",1,8.78040214241812e-05,3.25
"mum vanessa paradis",1,8.78040214241812e-05,3.25
"vanessa paradis struggling",1,8.78040214241812e-05,3.25
"started watching planet",1,8.78040214241812e-05,3.25
"watching planet earth",1,8.78040214241812e-05,3.25
"richard hammond mother",1,8.78040214241812e-05,3.25
"hammond mother hates",1,8.78040214241812e-05,3.25
"poaching elephants much",1,8.78040214241812e-05,3.25
"elephants much worse",1,8.78040214241812e-05,3.25
"starving little lion",1,8.78040214241812e-05,3.25
"little lion cup",1,8.78040214241812e-05,3.25
"lion cup got",1,8.78040214241812e-05,3.25
"cup got progressively",1,8.78040214241812e-05,3.25
"got progressively louder",1,8.78040214241812e-05,3.25
"shivering little black",1,8.78040214241812e-05,3.25
"little black bears",1,8.78040214241812e-05,3.25
"elephant calf disappeared",1,8.78040214241812e-05,3.25
"overall face wetness",1,8.78040214241812e-05,3.25
"face wetness became",1,8.78040214241812e-05,3.25
"wetness became overwhelming",1,8.78040214241812e-05,3.25
"studio careblend pressed",1,8.78040214241812e-05,3.25
"careblend pressed u",1,8.78040214241812e-05,3.25
"pressed u s",1,8.78040214241812e-05,3.25
"laser like focus",1,8.78040214241812e-05,3.25
"latest blog find",1,8.78040214241812e-05,3.25
"ever took english",1,8.78040214241812e-05,3.25
"took english lit",1,8.78040214241812e-05,3.25
"english lit will",1,8.78040214241812e-05,3.25
"lit will appreciate",1,8.78040214241812e-05,3.25
"everything john derbyshire",1,8.78040214241812e-05,3.25
"john derbyshire says",1,8.78040214241812e-05,3.25
"can sometimes produce",1,8.78040214241812e-05,3.25
"empire got properly",1,8.78040214241812e-05,3.25
"major driving force",1,8.78040214241812e-05,3.25
"driving force slavery",1,8.78040214241812e-05,3.25
"abolished throughout britain's",1,8.78040214241812e-05,3.25
"throughout britain's possessions",1,8.78040214241812e-05,3.25
"missionary activity continued",1,8.78040214241812e-05,3.25
"imperial thrust well",1,8.78040214241812e-05,3.25
"applied towards building",1,8.78040214241812e-05,3.25
"great motivated team",1,8.78040214241812e-05,3.25
"popcorn sutton's truck",1,8.78040214241812e-05,3.25
"sutton's truck read",1,8.78040214241812e-05,3.25
"truck read never",1,8.78040214241812e-05,3.25
"read never let",1,8.78040214241812e-05,3.25
"good story keep",1,8.78040214241812e-05,3.25
"prolific self promoters",1,8.78040214241812e-05,3.25
"jar fluffernutter interesting",1,8.78040214241812e-05,3.25
"easy reads page",1,8.78040214241812e-05,3.25
"reads page turners",1,8.78040214241812e-05,3.25
"ba book iii",1,8.78040214241812e-05,3.25
"book iii will",1,8.78040214241812e-05,3.25
"hope thayne keeps",1,8.78040214241812e-05,3.25
"thayne keeps writing",1,8.78040214241812e-05,3.25
"counter terrorism gaining",1,8.78040214241812e-05,3.25
"terrorism gaining operational",1,8.78040214241812e-05,3.25
"gaining operational experience",1,8.78040214241812e-05,3.25
"violent political threats",1,8.78040214241812e-05,3.25
"phone battery died",1,8.78040214241812e-05,3.25
"eating goose liver",1,8.78040214241812e-05,3.25
"giant fat goose",1,8.78040214241812e-05,3.25
"fat goose liver",1,8.78040214241812e-05,3.25
"lived amongst storms",1,8.78040214241812e-05,3.25
"hard three hundred",1,8.78040214241812e-05,3.25
"three hundred cash",1,8.78040214241812e-05,3.25
"one debit account",1,8.78040214241812e-05,3.25
"debit account atm",1,8.78040214241812e-05,3.25
"account atm fraud",1,8.78040214241812e-05,3.25
"met two americans",1,8.78040214241812e-05,3.25
"done without since",1,8.78040214241812e-05,3.25
"increase postage prices",1,8.78040214241812e-05,3.25
"little hole started",1,8.78040214241812e-05,3.25
"year ish ago",1,8.78040214241812e-05,3.25
"frequently sorry babe",1,8.78040214241812e-05,3.25
"started innocently enough",1,8.78040214241812e-05,3.25
"inflation prices will",1,8.78040214241812e-05,3.25
"prices will eventually",1,8.78040214241812e-05,3.25
"will eventually stop",1,8.78040214241812e-05,3.25
"eventually stop falling",1,8.78040214241812e-05,3.25
"resume rising faster",1,8.78040214241812e-05,3.25
"food security increases",1,8.78040214241812e-05,3.25
"security increases food",1,8.78040214241812e-05,3.25
"increases food security",1,8.78040214241812e-05,3.25
"making fresh food",1,8.78040214241812e-05,3.25
"fresh food available",1,8.78040214241812e-05,3.25
"standing wobbling precariously",1,8.78040214241812e-05,3.25
"first tentative foot",1,8.78040214241812e-05,3.25
"tentative foot forward",1,8.78040214241812e-05,3.25
"foot forward frowning",1,8.78040214241812e-05,3.25
"seven last place",1,8.78040214241812e-05,3.25
"last place finishes",1,8.78040214241812e-05,3.25
"sending comedy entries",1,8.78040214241812e-05,3.25
"giveaway make sure",1,8.78040214241812e-05,3.25
"separate comment saying",1,8.78040214241812e-05,3.25
"flaws become obvious",1,8.78040214241812e-05,3.25
"two ton anchors",1,8.78040214241812e-05,3.25
"ton anchors weighing",1,8.78040214241812e-05,3.25
"somebody deciding everything",1,8.78040214241812e-05,3.25
"good eating tomorrow",1,8.78040214241812e-05,3.25
"eating tomorrow chinese",1,8.78040214241812e-05,3.25
"tomorrow chinese hot",1,8.78040214241812e-05,3.25
"chinese hot pot",1,8.78040214241812e-05,3.25
"hot pot mmmm",1,8.78040214241812e-05,3.25
"baby girl peed",1,8.78040214241812e-05,3.25
"girl's urine made",1,8.78040214241812e-05,3.25
"m g investments",1,8.78040214241812e-05,3.25
"german major von",1,8.78040214241812e-05,3.25
"major von weich",1,8.78040214241812e-05,3.25
"von weich uses",1,8.78040214241812e-05,3.25
"irene gave us",1,8.78040214241812e-05,3.25
"commonly call loneliness",1,8.78040214241812e-05,3.25
"poetic breath following",1,8.78040214241812e-05,3.25
"breath following april",1,8.78040214241812e-05,3.25
"following april now",1,8.78040214241812e-05,3.25
"april now please",1,8.78040214241812e-05,3.25
"now please share",1,8.78040214241812e-05,3.25
"first may poem",1,8.78040214241812e-05,3.25
"cashew nuts cup",1,8.78040214241812e-05,3.25
"nuts cup optional",1,8.78040214241812e-05,3.25
"crackle paint picket",1,8.78040214241812e-05,3.25
"paint picket fence",1,8.78040214241812e-05,3.25
"distress ink walnut",1,8.78040214241812e-05,3.25
"ink walnut stain",1,8.78040214241812e-05,3.25
"repurposed mcmansions emptied",1,8.78040214241812e-05,3.25
"publishing writing blogs",1,8.78040214241812e-05,3.25
"contain certain keywords",1,8.78040214241812e-05,3.25
"high traffic ranking",1,8.78040214241812e-05,3.25
"advice can end",1,8.78040214241812e-05,3.25
"warrior poses yoga",1,8.78040214241812e-05,3.25
"poses yoga squats",1,8.78040214241812e-05,3.25
"chair poses will",1,8.78040214241812e-05,3.25
"poses will increase",1,8.78040214241812e-05,3.25
"large muscles therefore",1,8.78040214241812e-05,3.25
"muscles therefore burning",1,8.78040214241812e-05,3.25
"chandra namaskar moon",1,8.78040214241812e-05,3.25
"namaskar moon salutation",1,8.78040214241812e-05,3.25
"many squats trikonasana",1,8.78040214241812e-05,3.25
"squats trikonasana etc",1,8.78040214241812e-05,3.25
"another main centre",1,8.78040214241812e-05,3.25
"supporters will follow",1,8.78040214241812e-05,3.25
"support anything unless",1,8.78040214241812e-05,3.25
"ambitions clearly ceding",1,8.78040214241812e-05,3.25
"clearly ceding power",1,8.78040214241812e-05,3.25
"issues libraries facing",1,8.78040214241812e-05,3.25
"books anna hooper",1,8.78040214241812e-05,3.25
"anna hooper form",1,8.78040214241812e-05,3.25
"hooper form bristol",1,8.78040214241812e-05,3.25
"form bristol libraries",1,8.78040214241812e-05,3.25
"bristol libraries gave",1,8.78040214241812e-05,3.25
"library consortium approach",1,8.78040214241812e-05,3.25
"e book service",1,8.78040214241812e-05,3.25
"fuck right errol",1,8.78040214241812e-05,3.25
"born two mondays",1,8.78040214241812e-05,3.25
"two mondays ago",1,8.78040214241812e-05,3.25
"morning sickness haha",1,8.78040214241812e-05,3.25
"something heavy pretty",1,8.78040214241812e-05,3.25
"heavy pretty much",1,8.78040214241812e-05,3.25
"much yeah p",1,8.78040214241812e-05,3.25
"salon co ordinator",1,8.78040214241812e-05,3.25
"sunny north texas",1,8.78040214241812e-05,3.25
"piss poor writer",1,8.78040214241812e-05,3.25
"daughter sister cousin",1,8.78040214241812e-05,3.25
"sister cousin friend",1,8.78040214241812e-05,3.25
"cousin friend stranger",1,8.78040214241812e-05,3.25
"endless titles happy",1,8.78040214241812e-05,3.25
"titles happy happy",1,8.78040214241812e-05,3.25
"coming election think",1,8.78040214241812e-05,3.25
"future development contracts",1,8.78040214241812e-05,3.25
"something nobody nohow",1,8.78040214241812e-05,3.25
"nobody nohow nowhere",1,8.78040214241812e-05,3.25
"nohow nowhere ever",1,8.78040214241812e-05,3.25
"somebody else somehow",1,8.78040214241812e-05,3.25
"else somehow else",1,8.78040214241812e-05,3.25
"somehow else somewhere",1,8.78040214241812e-05,3.25
"else somewhere else",1,8.78040214241812e-05,3.25
"else every individual's",1,8.78040214241812e-05,3.25
"every individual's experience",1,8.78040214241812e-05,3.25
"attending public school",1,8.78040214241812e-05,3.25
"upscale private institution",1,8.78040214241812e-05,3.25
"simply different equal",1,8.78040214241812e-05,3.25
"realistic unique individually",1,8.78040214241812e-05,3.25
"unique individually tailored",1,8.78040214241812e-05,3.25
"individually tailored experience",1,8.78040214241812e-05,3.25
"patek philippe watches",1,8.78040214241812e-05,3.25
"high priced look",1,8.78040214241812e-05,3.25
"good fortune look",1,8.78040214241812e-05,3.25
"patek philippe different",1,8.78040214241812e-05,3.25
"philippe different watches",1,8.78040214241812e-05,3.25
"quarta movement types",1,8.78040214241812e-05,3.25
"hiatus last fall",1,8.78040214241812e-05,3.25
"guitarist david wyatt",1,8.78040214241812e-05,3.25
"david wyatt became",1,8.78040214241812e-05,3.25
"coordinated collective effort",1,8.78040214241812e-05,3.25
"many black belt",1,8.78040214241812e-05,3.25
"black belt retreats",1,8.78040214241812e-05,3.25
"first retreat experience",1,8.78040214241812e-05,3.25
"8th grade now",1,8.78040214241812e-05,3.25
"morning feeling achingly",1,8.78040214241812e-05,3.25
"feeling achingly sad",1,8.78040214241812e-05,3.25
"glass half full",1,8.78040214241812e-05,3.25
"half full sort",1,8.78040214241812e-05,3.25
"sweet spring scent",1,8.78040214241812e-05,3.25
"pungent earthy smell",1,8.78040214241812e-05,3.25
"afrikaans language schools",1,8.78040214241812e-05,3.25
"group consumers wants",1,8.78040214241812e-05,3.25
"buy waffle makers",1,8.78040214241812e-05,3.25
"waffle makers blu",1,8.78040214241812e-05,3.25
"makers blu ray",1,8.78040214241812e-05,3.25
"blu ray players",1,8.78040214241812e-05,3.25
"easily live without",1,8.78040214241812e-05,3.25
"retail establishment private",1,8.78040214241812e-05,3.25
"establishment private property",1,8.78040214241812e-05,3.25
"pepper spray tear",1,8.78040214241812e-05,3.25
"spray tear gas",1,8.78040214241812e-05,3.25
"friendly local television",1,8.78040214241812e-05,3.25
"local television news",1,8.78040214241812e-05,3.25
"television news reporters",1,8.78040214241812e-05,3.25
"mccain actually wanted",1,8.78040214241812e-05,3.25
"actually wanted tiny",1,8.78040214241812e-05,3.25
"wanted tiny fey",1,8.78040214241812e-05,3.25
"better yet cynical",1,8.78040214241812e-05,3.25
"yet cynical cyndy",1,8.78040214241812e-05,3.25
"brand spankin new",1,8.78040214241812e-05,3.25
"spankin new toyota",1,8.78040214241812e-05,3.25
"new toyota sienna",1,8.78040214241812e-05,3.25
"toyota sienna se",1,8.78040214241812e-05,3.25
"drove around scoping",1,8.78040214241812e-05,3.25
"b2s prices today",1,8.78040214241812e-05,3.25
"physical therapy today",1,8.78040214241812e-05,3.25
"therapy today measured",1,8.78040214241812e-05,3.25
"regained full mobility",1,8.78040214241812e-05,3.25
"full paycheck although",1,8.78040214241812e-05,3.25
"getting life back",1,8.78040214241812e-05,3.25
"oldest daughter will",1,8.78040214241812e-05,3.25
"dual immersion program",1,8.78040214241812e-05,3.25
"also just hired",1,8.78040214241812e-05,3.25
"sarkozy kissing frau",1,8.78040214241812e-05,3.25
"kissing frau merkel",1,8.78040214241812e-05,3.25
"husband's needs maybe",1,8.78040214241812e-05,3.25
"poster will prompt",1,8.78040214241812e-05,3.25
"will prompt carla",1,8.78040214241812e-05,3.25
"luscious thighs around",1,8.78040214241812e-05,3.25
"thighs around sarko",1,8.78040214241812e-05,3.25
"frau merkel's pants",1,8.78040214241812e-05,3.25
"french national interest",1,8.78040214241812e-05,3.25
"woman who'll give",1,8.78040214241812e-05,3.25
"ner equipment owners",1,8.78040214241812e-05,3.25
"insurance coverage although",1,8.78040214241812e-05,3.25
"inland marine policy",1,8.78040214241812e-05,3.25
"marine policy may",1,8.78040214241812e-05,3.25
"cost effective avenue",1,8.78040214241812e-05,3.25
"financial loss due",1,8.78040214241812e-05,3.25
"equipment thieves adding",1,8.78040214241812e-05,3.25
"business policy may",1,8.78040214241812e-05,3.25
"policy may also",1,8.78040214241812e-05,3.25
"norman regional healthplex",1,8.78040214241812e-05,3.25
"fizz less orange",1,8.78040214241812e-05,3.25
"less orange drink",1,8.78040214241812e-05,3.25
"hi c orange",1,8.78040214241812e-05,3.25
"plucky girl cut",1,8.78040214241812e-05,3.25
"girl cut jason's",1,8.78040214241812e-05,3.25
"cut jason's mother's",1,8.78040214241812e-05,3.25
"jason's mother's head",1,8.78040214241812e-05,3.25
"located near 42nd",1,8.78040214241812e-05,3.25
"near 42nd street",1,8.78040214241812e-05,3.25
"6th avenue paddles",1,8.78040214241812e-05,3.25
"bryant park battle",1,8.78040214241812e-05,3.25
"fun single elimination",1,8.78040214241812e-05,3.25
"single elimination bracket",1,8.78040214241812e-05,3.25
"elimination bracket style",1,8.78040214241812e-05,3.25
"bracket style tournament",1,8.78040214241812e-05,3.25
"style tournament pre",1,8.78040214241812e-05,3.25
"tournament pre registration",1,8.78040214241812e-05,3.25
"required please check",1,8.78040214241812e-05,3.25
"tournament 6pm 9pm",1,8.78040214241812e-05,3.25
"offended attorney john",1,8.78040214241812e-05,3.25
"attorney john c",1,8.78040214241812e-05,3.25
"john c provost",1,8.78040214241812e-05,3.25
"c provost said",1,8.78040214241812e-05,3.25
"holmes chronicles embracing",1,8.78040214241812e-05,3.25
"chronicles embracing doyle's",1,8.78040214241812e-05,3.25
"embracing doyle's style",1,8.78040214241812e-05,3.25
"charleston south carolina",1,8.78040214241812e-05,3.25
"south carolina home",1,8.78040214241812e-05,3.25
"typical charleston house",1,8.78040214241812e-05,3.25
"area gotta get",1,8.78040214241812e-05,3.25
"extra interior footage",1,8.78040214241812e-05,3.25
"tourist carriage tours",1,8.78040214241812e-05,3.25
"sure freddy mercury",1,8.78040214241812e-05,3.25
"politicians may actually",1,8.78040214241812e-05,3.25
"may actually may",1,8.78040214241812e-05,3.25
"caffeine alcohol fast",1,8.78040214241812e-05,3.25
"alcohol fast food",1,8.78040214241812e-05,3.25
"hard days let",1,8.78040214241812e-05,3.25
"pal jonathan toubin",1,8.78040214241812e-05,3.25
"old 6th street",1,8.78040214241812e-05,3.25
"6th street kinko's",1,8.78040214241812e-05,3.25
"quiet secure place",1,8.78040214241812e-05,3.25
"quirky shapes ambitious",1,8.78040214241812e-05,3.25
"shapes ambitious designs",1,8.78040214241812e-05,3.25
"ambitious designs new",1,8.78040214241812e-05,3.25
"designs new materials",1,8.78040214241812e-05,3.25
"new different styles",1,8.78040214241812e-05,3.25
"design futuristic museums",1,8.78040214241812e-05,3.25
"usual thing today",1,8.78040214241812e-05,3.25
"don draper's wardrobe",1,8.78040214241812e-05,3.25
"two button wool",1,8.78040214241812e-05,3.25
"button wool suit",1,8.78040214241812e-05,3.25
"charming business gray",1,8.78040214241812e-05,3.25
"business gray lighter",1,8.78040214241812e-05,3.25
"dusky charcoal typically",1,8.78040214241812e-05,3.25
"charcoal typically found",1,8.78040214241812e-05,3.25
"gabardine wool offerings",1,8.78040214241812e-05,3.25
"well tailored equivalent",1,8.78040214241812e-05,3.25
"haidian beijing china",1,8.78040214241812e-05,3.25
"hello ma'am one",1,8.78040214241812e-05,3.25
"waves back awkwardly",1,8.78040214241812e-05,3.25
